"ID","Year","AMC","AMI","AMP","AXO","CHL","CIP","COT","FIS","FOX","GEN","KAN","NAL","STR","TET","TIO","AZI"
"10GA03CB03",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,NA
"10GA03CB04",2010,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,NA
"10GA03CB05",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10GA03CB06",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA03CB07",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA
"10GA03CB08",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA
"10GA03CB09",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10GA03CB10",2010,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,NA
"10GA04CB01",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA04CB02",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA04CB03",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA
"10GA04CB04",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA04CB05",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA04CB06",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA04CB07",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA04CB08",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA04CB09",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA04CB10",2010,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,NA
"10GA05CB01",2010,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,NA
"10GA05CB02",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"10GA05CB03",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA05CB04",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA05CB05",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,NA
"10GA05CB06",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA05CB09",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,NA
"10GA05CB10",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA06CB01",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA06CB02",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA06CB03",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA06CB04",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA06CB06",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA06CB07",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA06CB08",2010,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,NA
"10GA06CB09",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA06CB10",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA07CB01",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,NA
"10GA07CB05",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10GA07CB09",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA07CB10",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA08CB01",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA08CB02",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA08CB03",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA08CB04",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA08CB05",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA08CB07",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA08CB08",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA08CB09",2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA
"10GA08CB10",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"10GA09CB01",2010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,NA
"10GA09CB02",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"10GA09CB03",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA09CB04",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA09CB05",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10GA09CB06",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA
"10GA09CB07",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,NA
"10GA09CB08",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA
"10GA09CB09",2010,1,0,1,0,0,0,0,1,0,1,1,0,1,1,0,NA
"10GA09CB10",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA10CB01",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10GA10CB02",2010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,NA
"10GA10CB03",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA10CB04",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA10CB05",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA10CB06",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA10CB07",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA10CB08",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA10CB09",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,NA
"10GA10CB10",2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA
"10GA11CB01",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA11CB02",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA11CB03",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10GA11CB04",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10GA11CB05",2010,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,NA
"10GA11CB06",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10GA11CB07",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,NA
"10GA11CB08",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,NA
"10GA11CB09",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA11CB10",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"10GA12CB01",2010,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,NA
"10GA12CB02",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10GA12CB03",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10GA12CB04",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA12CB05",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,NA
"10GA12CB06",2010,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA
"10GA12CB07",2010,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10GA12CB08",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10GA12CB09",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10GA12CB10",2010,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,NA
"10MD03CB706365",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"10MD03CB706366",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10MD03CB706367",2010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,NA
"10MD03CB706368",2010,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,NA
"10MD03CB706456",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA
"10MD03CB706457",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10MD04CB706511",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10MD04CB706512",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10MD04CB706513",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10MD04CB706514",2010,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA
"10MD04CB706515",2010,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,NA
"10MD04CB706776",2010,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,NA
"10MD04CB706779",2010,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,NA
"10MD04CB706780",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"10MD05CB706836",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,NA
"10MD05CB707007",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,NA
"10MD05CB707008",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"10MD05CB707009",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10MD06CB707227",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10MD06CB707228",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10MD06CB707229",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10MD06CB707230",2010,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"10MD06CB707231",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10MD07CB707632",2010,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,NA
"10MD07CB707633",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"10MD07CB707634",2010,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA
"10MD07CB707635",2010,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA
"10MD07CB707636",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10MD07CB707783",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA
"10MD07CB707784",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10MD07CB707786",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10MD08CB708030",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10MD08CB708031",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10MD08CB708032",2010,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"10MD08CB708033",2010,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NA
"10MD08CB708243",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10MD09CB708580",2010,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10MD09CB708581",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA
"10MD09CB708582",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10MD09CB708583",2010,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,NA
"10MD09CB708639",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10MD09CB708640",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,NA
"10MD09CB708641",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA
"10MD09CB708642",2010,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,NA
"10MD09CB708643",2010,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"10MD10CB708767",2010,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,NA
"10MD10CB708768",2010,1,0,1,1,0,0,0,0,1,0,0,0,1,1,1,NA
"10MD10CB708769",2010,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,NA
"10MD10CB708770",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA
"10MD10CB708771",2010,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA
"10MD10CB708885",2010,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,NA
"10MD10CB708886",2010,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,NA
"10MD10CB708887",2010,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"10MD10CB708888",2010,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA
"10MD10CB708889",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10MD11CB708997",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10MD11CB708998",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10MD11CB709015",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10MD11CB709016",2010,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA
"10MD11CB709017",2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA
"10MD12CB709052",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10MD12CB709053",2010,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA
"10MD12CB709054",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10MD12CB709055",2010,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,NA
"10MD12CB709056",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10MD12CB709083",2010,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,NA
"10MD12CB709084",2010,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,NA
"10MD12CB709085",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10MD12CB709086",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"10MD12CB709087",2010,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,NA
"10OR 06CB01",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR 06CB02",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10OR 06CB03",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,NA
"10OR 06CB04",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR 06CB05",2010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,NA
"10OR 06CB06",2010,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10OR 06CB07",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR 06CB08",2010,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,NA
"10OR 06CB09",2010,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,NA
"10OR 06CB10",2010,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,NA
"10OR01CB01",2010,0,0,0,0,0,1,0,1,0,1,0,1,1,1,0,NA
"10OR01CB02",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR01CB03",2010,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,NA
"10OR01CB04",2010,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,NA
"10OR01CB05",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR01CB06",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR01CB07",2010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,NA
"10OR01CB08",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10OR01CB09",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR01CB10",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR02CB01",2010,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,NA
"10OR02CB02",2010,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10OR02CB05",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10OR02CB06",2010,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA
"10OR02CB07",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,NA
"10OR02CB08",2010,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10OR02CB09",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR02CB10",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR03CB02",2010,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,NA
"10OR03CB03",2010,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,NA
"10OR03CB04",2010,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,NA
"10OR03CB05",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA
"10OR03CB07",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,NA
"10OR03CB08",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10OR03CB09",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10OR03CB10",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR04CB01",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR04CB02",2010,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,NA
"10OR04CB03",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10OR04CB04",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10OR04CB05",2010,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,NA
"10OR04CB06",2010,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,NA
"10OR04CB07",2010,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,NA
"10OR04CB09",2010,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,NA
"10OR04CB10",2010,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,NA
"10OR05CB01",2010,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,NA
"10OR05CB02",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10OR05CB05",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR05CB06",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR05CB07",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR05CB08",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10OR05CB09",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR05CB10",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR07CB01",2010,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,NA
"10OR07CB02",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR07CB03",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR07CB04",2010,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,NA
"10OR07CB05",2010,1,0,1,1,0,0,0,0,1,0,0,0,0,1,1,NA
"10OR07CB06",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR07CB08",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10OR07CB09",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10OR07CB10",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10OR08CB03",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10OR08CB05",2010,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,NA
"10OR08CB06",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR08CB07",2010,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,NA
"10OR08CB08",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10OR08CB09",2010,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10OR08CB10",2010,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,NA
"10OR09CB02",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10OR09CB03",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,NA
"10OR09CB05",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR09CB09",2010,1,0,1,1,0,0,0,1,1,0,1,0,1,1,1,NA
"10OR10CB02",2010,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,NA
"10OR10CB03",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10OR10CB04",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR10CB05",2010,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA
"10OR10CB06",2010,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,NA
"10OR10CB08",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR10CB09",2010,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,NA
"10OR10CB10",2010,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,NA
"10OR11CB01",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR11CB03",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,NA
"10OR11CB06",2010,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,NA
"10OR11CB07",2010,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,NA
"10OR11CB08",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA
"10OR11CB09",2010,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10OR12CB01",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR12CB02",2010,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,NA
"10OR12CB04",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR12CB05",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR12CB06",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA
"10OR12CB07",2010,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,NA
"10OR12CB08",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,NA
"10OR12CB09",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10OR12CB10",2010,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10TN01CB01",2010,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,NA
"10TN01CB02",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,NA
"10TN01CB03",2010,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,NA
"10TN01CB04",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10TN01CB05",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,NA
"10TN01CB06",2010,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,NA
"10TN01CB07",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,NA
"10TN01CB08",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA
"10TN01CB09",2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA
"10TN01CB10",2010,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,NA
"10TN02CB01",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA
"10TN02CB03",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,NA
"10TN02CB05",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"10TN02CB06",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10TN02CB07",2010,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,NA
"10TN02CB08",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10TN02CB10",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,NA
"10TN03CB01",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA
"10TN03CB02",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,NA
"10TN03CB03",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10TN03CB04",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10TN03CB05",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10TN03CB06",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10TN03CB07",2010,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,NA
"10TN03CB08",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10TN03CB09",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10TN03CB10",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,NA
"10TN04CB01",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"10TN04CB02",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10TN04CB03",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA
"10TN04CB04",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10TN04CB05",2010,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,NA
"10TN04CB06",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10TN04CB07",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,NA
"10TN04CB08",2010,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,NA
"10TN04CB09",2010,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,NA
"10TN04CB10",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10TN05CB01",2010,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA
"10TN05CB02",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10TN05CB04",2010,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,NA
"10TN05CB05",2010,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10TN05CB06",2010,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10TN05CB08",2010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,NA
"10TN05CB09",2010,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,NA
"10TN05CB10",2010,1,0,1,1,0,0,0,1,1,1,0,0,1,0,1,NA
"10TN07CB01",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10TN07CB02",2010,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,NA
"10TN07CB04",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10TN07CB05",2010,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"10TN07CB06",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10TN07CB08",2010,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,NA
"10TN07CB09",2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"10TN08CB03",2010,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,NA
