"ID","Year","AMC","AMP","AXO","AZI","CHL","CIP","COT","FIS","FOX","GEN","NAL","TET","MER"
210509432,2019,0,1,0,0,0,0,0,0,0,0,0,1,0
210509435,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210510304,2019,0,1,0,0,0,0,0,1,0,0,0,1,0
210510310,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210510312,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210510314,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210510316,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210510318,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210510321,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210510322,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210510323,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210510328,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210510331,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210510333,2019,0,0,0,0,0,0,0,0,0,0,0,1,0
210510334,2019,0,0,0,0,0,0,0,0,0,0,0,1,0
210510336,2019,0,0,0,0,0,0,1,1,0,0,0,1,0
210510337,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210510339,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210510631,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210510643,2019,0,0,0,0,0,0,0,1,0,0,0,1,0
210511738,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210511747,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210512153,2019,0,0,0,0,0,0,0,0,0,0,0,1,0
210512155,2019,0,0,0,0,0,0,0,0,0,0,0,1,0
210512164,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210512166,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210512168,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210512173,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210512179,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210512189,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210513532,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210513534,2019,0,0,0,0,0,0,0,0,0,0,0,1,0
210513538,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210513539,2019,0,1,0,0,1,0,0,1,0,0,0,1,0
210513543,2019,0,0,0,0,0,0,0,0,0,0,0,1,0
210513544,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210513546,2019,0,0,0,0,0,0,0,0,0,0,0,1,0
210513907,2019,0,0,0,0,0,0,0,0,0,0,0,1,0
210513920,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210513928,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210513930,2019,0,0,0,0,0,0,0,1,0,0,0,1,0
210513935,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210515194,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210515196,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210515198,2019,0,0,0,0,0,0,0,0,0,0,0,1,0
210515199,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210515200,2019,0,0,0,0,0,0,0,0,0,0,0,1,0
210515224,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210515601,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210516851,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210516854,2019,0,1,0,0,0,0,1,1,0,0,1,1,0
210516855,2019,0,0,0,0,0,0,0,0,0,0,0,1,0
210516879,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210516888,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210518710,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210518711,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210518718,2019,0,0,0,0,0,0,0,0,0,0,0,1,0
210518719,2019,1,1,1,0,1,0,0,1,1,0,0,1,0
210518747,2019,0,0,0,0,0,0,0,0,0,0,0,1,0
210520710,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210520714,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210520715,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210520722,2019,0,0,0,0,0,0,0,0,0,0,0,1,0
210521254,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210521699,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210522892,2019,1,1,1,0,0,0,0,0,0,0,0,1,0
210522921,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210522924,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210522926,2019,0,0,0,0,0,0,0,0,0,0,0,1,0
210523255,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210523259,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210523266,2019,0,1,0,0,1,0,0,1,0,0,0,1,0
210523280,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210523282,2019,0,0,0,0,0,0,0,0,0,0,0,1,0
210524070,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210524097,2019,0,0,0,0,0,0,0,0,0,0,0,1,0
210524099,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210524419,2019,0,0,0,0,0,0,0,1,0,0,0,1,0
210524867,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210525163,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210525173,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210525924,2019,0,0,0,0,1,0,0,1,0,0,0,1,0
210525927,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210526299,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210526739,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210526761,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210527109,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210527824,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210527944,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210528204,2019,0,0,0,0,0,0,0,0,0,0,0,1,0
210528657,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210528681,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210529163,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210529164,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210529178,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210529752,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210529755,2019,0,0,0,0,1,0,0,1,0,0,0,1,0
210529764,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210530106,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210530108,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210530110,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210530116,2019,0,0,0,0,0,0,0,0,0,0,0,1,0
210530600,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210530615,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210530621,2019,0,0,0,0,0,0,0,0,0,0,0,1,0
210530635,2019,0,0,0,0,0,0,0,0,0,0,0,1,0
210530801,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210530802,2019,0,0,0,0,0,0,0,0,0,0,0,0,0
210530806,2019,0,0,0,0,0,0,0,0,0,0,0,1,0
210532200,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210532201,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210534160,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210534161,2020,0,0,0,0,0,0,0,1,0,0,0,1,0
210534163,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210534169,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210534170,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210534171,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210534175,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210534182,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210536219,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210536222,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210536225,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210536227,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210536229,2020,0,0,0,0,1,0,0,1,0,0,0,1,0
210536234,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210536235,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210536239,2020,0,1,0,0,1,0,0,1,0,0,0,1,0
210536242,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210537617,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210537618,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210537619,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210537627,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210537630,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210537632,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210539268,2020,0,0,0,0,0,0,0,1,0,0,0,1,0
210539269,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210539277,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210539279,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210539287,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210539288,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210541289,2020,0,1,1,0,0,0,0,0,0,0,0,1,0
210541290,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210541295,2020,0,1,0,0,1,0,1,1,0,0,0,1,0
210541296,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210541297,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210541300,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210541303,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210541305,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210541306,2020,0,0,0,0,0,0,0,1,0,0,0,0,0
210541309,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210541310,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210541311,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210541313,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210541314,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210541317,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210541320,2020,1,1,0,0,0,0,0,1,1,0,0,1,0
210541322,2020,0,1,0,0,0,0,0,0,0,0,0,1,0
210541323,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210541330,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210543491,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210543492,2020,1,1,1,0,1,0,1,1,1,0,0,1,0
210543494,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210543497,2020,0,0,0,0,0,0,0,1,0,0,0,1,0
210543500,2020,0,1,0,0,1,0,1,1,0,0,0,1,0
210543501,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210543503,2020,0,1,0,0,0,0,1,1,0,1,0,0,0
210543504,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210543505,2020,0,1,0,0,0,0,0,1,0,0,0,1,0
210543506,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210543507,2020,0,0,0,0,1,1,1,1,0,0,1,1,0
210543508,2020,0,1,0,0,0,0,0,0,0,0,0,1,0
210543509,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210543510,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210543511,2020,0,1,0,0,1,0,1,1,0,0,0,1,0
210543515,2020,0,1,0,0,0,0,0,0,0,0,0,0,0
210543516,2020,0,0,0,0,0,0,0,1,0,0,0,1,0
210543518,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210543520,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210543521,2020,0,1,0,0,1,0,1,1,0,0,0,1,0
210543524,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210543526,2020,0,0,0,0,0,0,0,1,0,0,0,1,0
210543527,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210543529,2020,0,0,0,0,0,0,1,1,0,0,0,1,0
210543530,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210543534,2020,0,0,0,0,1,0,1,1,0,0,0,1,0
210545108,2020,0,1,0,0,0,0,1,1,0,0,0,1,0
210545109,2020,0,1,0,0,1,0,1,1,0,0,0,1,0
210545113,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210545114,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210545115,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210545116,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210545118,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210545120,2020,0,1,0,0,0,0,1,1,0,1,0,1,0
210545123,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210545135,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210545137,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210545138,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210545140,2020,1,1,1,0,1,0,0,1,1,0,0,1,0
210545142,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210545143,2020,0,1,0,0,1,0,0,1,0,0,0,1,0
210545145,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210545148,2020,1,1,1,0,1,0,0,1,1,0,0,0,0
210545149,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210545150,2020,0,1,0,0,0,0,0,0,0,0,0,1,0
210545151,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210545153,2020,0,0,0,0,1,0,0,1,0,0,0,1,0
210545154,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210545156,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210545157,2020,0,1,1,0,1,0,1,1,0,0,0,1,0
210545159,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210547028,2020,0,1,0,0,0,0,1,1,0,0,0,1,0
210547030,2020,0,0,0,0,0,0,0,1,0,0,0,1,0
210547031,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210547032,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210547033,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210547034,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210547035,2020,1,1,1,0,0,0,1,1,1,0,0,1,0
210547039,2020,0,1,0,0,0,0,0,1,0,0,0,1,0
210547040,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210547043,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210547046,2020,1,1,1,0,0,0,0,1,1,0,0,1,0
210547049,2020,0,0,0,0,0,0,0,1,0,0,0,1,0
210547050,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210547051,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210547052,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210547053,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210547058,2020,1,1,1,0,0,0,0,1,1,0,0,1,0
210547059,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210547060,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210547061,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210547065,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210548993,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210548995,2020,0,0,0,0,0,0,0,1,0,0,0,1,0
210548996,2020,0,1,0,0,0,0,0,1,0,0,0,0,0
210548997,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210548998,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210549000,2020,1,1,1,0,0,0,0,1,1,0,0,1,0
210549001,2020,0,0,0,0,0,0,0,1,0,0,0,1,0
210549003,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210549007,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210549011,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210549013,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210549014,2020,0,0,0,0,0,0,1,1,0,0,0,1,0
210549018,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210549020,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210549021,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210549022,2020,0,1,0,0,0,1,1,1,0,0,1,1,0
210549024,2020,0,1,0,0,0,0,1,1,0,0,1,1,0
210549026,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210549027,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210549030,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210549031,2020,1,1,1,1,1,0,1,1,1,0,0,1,0
210550850,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210550851,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210550852,2020,0,1,0,0,0,0,0,0,0,0,0,1,0
210550854,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210550856,2020,0,0,0,0,0,0,0,1,0,0,0,1,0
210550857,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210550859,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210550862,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210550864,2020,0,1,1,0,1,0,1,1,0,0,0,1,0
210550867,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210550871,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210550874,2020,0,1,1,0,0,0,1,1,0,0,0,1,0
210550876,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210550880,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210550882,2020,0,1,0,0,0,0,0,0,0,0,0,1,0
210550883,2020,0,1,0,0,0,0,0,0,0,0,0,1,0
210550884,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210550885,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210550886,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210550888,2020,0,1,0,0,0,0,0,0,0,0,0,1,0
210550894,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210552515,2020,1,1,1,0,1,0,0,1,1,0,0,1,0
210552516,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210552521,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210552522,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210552525,2020,0,1,1,0,0,0,1,1,0,0,0,1,0
210552527,2020,0,1,0,0,0,0,0,1,0,0,0,1,0
210552528,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210552529,2020,0,1,0,0,0,0,0,1,0,0,0,1,0
210552530,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210552535,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210552540,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210552544,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210552545,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210552546,2020,0,1,1,0,1,0,1,1,0,1,0,1,0
210552552,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210552553,2020,1,1,1,0,0,0,1,1,1,0,0,1,0
210552556,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210554195,2020,0,1,0,0,0,0,0,0,0,1,0,1,0
210554200,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210554201,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210554202,2020,0,0,0,0,0,0,0,1,0,0,0,1,0
210554203,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210554204,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210554207,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210554209,2020,0,0,0,0,0,0,1,1,0,0,0,1,0
210554212,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210554213,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210554215,2020,0,1,0,0,0,0,1,1,0,0,0,1,0
210554216,2020,1,1,1,0,0,0,0,0,1,0,0,1,0
210554218,2020,0,1,0,0,0,0,1,1,0,0,0,0,0
210554222,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210554224,2020,1,1,1,0,1,0,0,1,1,0,0,1,0
210554226,2020,0,1,0,0,0,0,0,0,0,0,0,1,0
210554229,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210554231,2020,0,1,0,0,0,0,1,1,0,0,0,1,0
210554236,2020,0,0,0,0,1,0,0,1,0,0,0,1,0
210555837,2020,0,1,0,0,0,0,1,1,0,0,0,1,0
210555839,2020,0,1,1,0,0,0,0,0,0,0,0,0,0
210555841,2020,0,1,0,0,0,1,1,1,0,0,1,1,0
210555843,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210555845,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210555846,2020,0,1,0,0,0,0,0,0,0,0,0,0,0
210555847,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210555849,2020,0,1,0,0,1,0,1,1,0,0,0,1,0
210555852,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210555854,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210555858,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210555860,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210555861,2020,0,1,1,0,0,0,0,1,0,0,0,1,0
210555862,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210573864,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210573866,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210573868,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210573869,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210575139,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210575140,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210575142,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210575144,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210575145,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210575149,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210575150,2020,0,1,0,0,1,0,1,1,0,0,0,1,0
210575152,2020,0,1,0,0,1,0,1,1,0,0,0,1,0
210575153,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210575154,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210575155,2020,0,1,0,0,0,0,0,0,0,0,0,1,0
210575157,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210575162,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210575165,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210575167,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210575168,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210575169,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210575171,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210575172,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210575173,2020,1,1,0,0,0,0,0,0,1,0,0,0,0
210575177,2020,0,1,1,1,0,1,1,1,0,1,1,1,0
210575181,2020,1,1,1,1,1,0,1,1,1,1,0,1,0
210575183,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210575188,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210576909,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210576912,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210576913,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210576915,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210576916,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210576919,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210576920,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210576922,2020,0,1,0,0,1,0,1,1,0,0,0,1,0
210576925,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210576928,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210576931,2020,0,0,0,0,1,0,0,1,0,0,0,1,0
210576934,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210576938,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210576939,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210576942,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210576944,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210576945,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210576948,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210576949,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210576954,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210576957,2020,0,1,1,0,0,0,0,0,0,0,0,1,0
210576960,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210576962,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210576969,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210576971,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210578990,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210578991,2020,0,1,0,0,1,0,1,1,0,0,0,1,0
210578993,2020,0,1,0,0,1,1,0,1,0,0,1,1,0
210578997,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210578998,2020,0,0,0,0,1,0,0,1,0,0,0,1,0
210578999,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210579004,2020,0,1,0,0,0,0,0,0,0,0,0,0,0
210579006,2020,0,1,0,0,1,0,1,1,0,0,0,1,0
210579009,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210579010,2020,0,1,0,0,1,0,1,1,0,0,0,1,0
210579015,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210579017,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210579025,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210579026,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210579028,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210579031,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210579032,2020,1,1,0,0,1,0,1,1,1,0,0,1,0
210579035,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210579036,2020,1,1,1,0,0,0,0,1,1,0,0,1,0
210579039,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210579043,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210579045,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210579047,2020,0,0,0,0,1,0,0,1,0,0,0,1,0
210579049,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210579050,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210579053,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210579056,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210579058,2020,0,1,0,0,0,0,0,1,0,0,0,1,0
210579060,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210579061,2020,0,0,0,0,0,0,0,0,0,0,0,1,0
210581102,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210581103,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210581105,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210581107,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210581110,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210581113,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210581119,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210581122,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210581125,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210581128,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210581130,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210581134,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210581135,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210581137,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210581139,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
210581140,2020,0,0,0,0,0,0,0,0,0,0,0,0,0
