"ID","Year","PHENICOL","AMINOGLYCOSIDE","TETRACYCLINE","MACROLIDE","BETA-LACTAM","FOLATE-PATHWAY-INHIBITOR","QUINOLONE"
"MDBF020910",2002,0,0,1,NA,0,0,0
"MDBF021001",2002,0,0,0,NA,0,0,0
"MDBF021002",2002,0,0,0,NA,0,0,0
"MDBF021003",2002,0,0,1,NA,0,0,0
"MDBF021004",2002,0,0,0,NA,0,0,0
"MDBF021005",2002,0,0,1,NA,0,0,0
"MDBF021006",2002,0,0,1,NA,0,0,0
"MDBF021007",2002,0,0,0,NA,1,1,0
"MDBF021008",2002,0,0,1,NA,0,0,0
"MDBF021009",2002,0,0,0,NA,1,0,0
"MDBF021010",2002,0,0,0,NA,0,0,0
"MDBF021101",2002,0,0,1,NA,0,0,0
"MDBF021102",2002,0,0,0,NA,0,0,0
"MDBF021103",2002,0,0,0,NA,0,0,0
"MDBF021104",2002,0,0,0,NA,0,0,0
"MDBF021105",2002,0,0,0,NA,0,0,0
"MDBF021107",2002,0,0,1,NA,0,1,0
"MDBF021108",2002,0,0,0,NA,0,0,0
"MDBF021109",2002,0,0,0,NA,0,0,0
"MDBF021110",2002,0,0,0,NA,0,0,0
"MDBF021201",2002,0,0,0,NA,0,0,0
"MDBF021202",2002,0,0,1,NA,1,1,0
"MDBF021203",2002,0,0,1,NA,0,1,0
"MDBF021206",2002,0,0,1,NA,0,1,0
"MDBF021207",2002,0,0,1,NA,0,0,0
"MDBF021208",2002,0,0,0,NA,0,0,0
"MDBF021209",2002,0,0,1,NA,0,0,0
"MDBF021210",2002,0,1,1,NA,0,1,0
"MDBF030101",2003,1,1,1,NA,1,1,0
"MDBF030102",2003,0,0,0,NA,0,0,0
"MDBF030103",2003,0,0,0,NA,0,0,0
"MDBF030104",2003,0,0,1,NA,0,0,1
"MDBF030105",2003,0,0,0,NA,0,0,0
"MDBF030106",2003,0,0,0,NA,0,0,0
"MDBF030107",2003,0,0,1,NA,0,0,0
"MDBF030109",2003,0,0,0,NA,0,0,0
"MDBF030110",2003,0,0,0,NA,0,0,0
"MDBF030201",2003,0,0,0,NA,0,0,0
"MDBF030202",2003,0,0,1,NA,0,0,0
"MDBF030203",2003,0,0,1,NA,0,0,0
"MDBF030204",2003,0,0,0,NA,0,0,0
"MDBF030206",2003,0,0,0,NA,0,0,0
"MDBF030207",2003,0,0,0,NA,0,0,0
"MDBF030208",2003,0,0,1,NA,0,0,0
"MDBF030209",2003,0,0,0,NA,0,0,0
"MDBF030210",2003,0,0,0,NA,0,0,0
"MDBF030301",2003,0,0,1,NA,0,0,0
"MDBF030302",2003,0,0,1,NA,0,1,0
"MDBF030303",2003,0,0,0,NA,0,0,0
"MDBF030304",2003,0,0,1,NA,0,0,0
"MDBF030305",2003,0,0,1,NA,1,1,0
"MDBF030306",2003,0,0,0,NA,0,0,0
"MDBF030307",2003,0,0,0,NA,0,0,0
"MDBF030308",2003,0,0,0,NA,0,0,0
"MDBF030309",2003,1,0,1,NA,0,1,0
"MDBF030310",2003,0,0,1,NA,1,1,1
"MDBF030401",2003,0,0,0,NA,0,0,0
"MDBF030402",2003,0,0,0,NA,0,0,0
"MDBF030403",2003,0,0,0,NA,0,0,0
"MDBF030404",2003,0,0,0,NA,0,0,0
"MDBF030405",2003,0,0,0,NA,0,0,0
"MDBF030406",2003,0,0,0,NA,0,0,0
"MDBF030409",2003,0,0,0,NA,0,0,0
"MDBF030502",2003,0,0,1,NA,0,0,0
"MDBF030504",2003,0,0,1,NA,0,0,0
"MDBF030506",2003,0,0,0,NA,0,0,0
"MDBF030507",2003,0,0,0,NA,0,0,0
"MDBF030508",2003,0,0,1,NA,0,0,0
"MDBF030510",2003,0,0,0,NA,0,0,0
"MDBF030602",2003,0,0,0,NA,0,0,0
"MDBF030604",2003,0,0,0,NA,0,0,0
"MDBF030605",2003,0,0,0,NA,0,0,0
"MDBF030606",2003,0,0,0,NA,0,0,0
"MDBF030607",2003,0,0,1,NA,1,1,0
"MDBF030608",2003,0,0,0,NA,0,0,0
"MDBF030609",2003,0,0,0,NA,0,0,0
"MDBF030610",2003,0,0,0,NA,0,0,0
"MDBF030708",2003,0,0,0,NA,0,0,0
"MDBF030710",2003,0,0,0,NA,0,0,0
"MDBF030801",2003,0,0,0,NA,0,0,0
"MDBF030802",2003,0,0,0,NA,0,0,0
"MDBF030803",2003,0,0,1,NA,0,0,0
"MDBF030806",2003,0,0,0,NA,0,0,0
"MDBF030808",2003,0,0,0,NA,0,0,0
"MDBF030809",2003,0,0,1,NA,0,0,0
"MDBF030810",2003,0,0,0,NA,0,0,0
"MDBF030901",2003,0,1,1,NA,0,1,1
"MDBF030902",2003,0,0,0,NA,0,0,0
"MDBF030903",2003,0,0,0,NA,0,0,0
"MDBF030904",2003,0,0,0,NA,0,0,0
"MDBF030905",2003,0,0,0,NA,0,1,0
"MDBF030907",2003,0,0,1,NA,0,0,0
"MDBF030908",2003,0,0,0,NA,0,0,0
"MDBF030910",2003,0,0,0,NA,0,0,0
"MDBF031001",2003,0,0,0,NA,0,0,0
"MDBF031002",2003,0,0,0,NA,1,0,0
"MDBF031004",2003,0,0,0,NA,0,0,0
"MDBF031005",2003,0,0,1,NA,0,1,0
"MDBF031006",2003,0,0,0,NA,0,0,0
"MDBF031007",2003,0,0,1,NA,0,0,0
"MDBF031008",2003,0,0,1,NA,0,0,0
"MDBF031101",2003,0,0,0,NA,0,0,0
"MDBF031102",2003,0,0,0,NA,0,0,0
"MDBF031103",2003,0,0,0,NA,0,0,0
"MDBF031104",2003,0,0,0,NA,0,0,0
"MDBF031105",2003,0,0,1,NA,0,0,0
"MDBF031106",2003,0,0,0,NA,0,0,0
"MDBF031108",2003,0,0,0,NA,0,0,0
"MDBF031109",2003,0,0,0,NA,0,0,0
"MDBF031110",2003,0,0,0,NA,0,0,0
"MDBF031201",2003,0,0,0,NA,0,0,0
"MDBF031205",2003,0,0,0,NA,0,0,0
"MDBF031207",2003,0,0,0,NA,0,0,0
"MDBF031209",2003,0,0,1,NA,0,0,0
"MDBF031210",2003,0,0,1,NA,0,0,0
"MDBF040101",2004,0,0,0,NA,0,0,0
"MDBF040102",2004,0,0,0,NA,0,0,0
"MDBF040103",2004,0,0,0,NA,0,0,0
"MDBF040104",2004,0,0,0,NA,0,0,0
"MDBF040106",2004,0,0,0,NA,0,0,0
"MDBF040109",2004,1,0,1,NA,0,1,0
"MDBF040201",2004,0,0,0,NA,0,0,0
"MDBF040202",2004,0,0,0,NA,0,0,0
"MDBF040203",2004,0,0,0,NA,0,0,0
"MDBF040204",2004,0,0,0,NA,0,0,0
"MDBF040205",2004,0,0,0,NA,0,0,0
"MDBF040206",2004,0,0,1,NA,0,0,0
"MDBF040207",2004,0,0,1,NA,0,0,0
"MDBF040208",2004,0,0,0,NA,0,0,0
"MDBF040209",2004,0,0,0,NA,0,0,0
"MDBF040210",2004,0,0,0,NA,0,0,0
"MDBF040301",2004,0,0,0,NA,0,0,0
"MDBF040302",2004,0,0,0,NA,0,0,0
"MDBF040303",2004,0,0,0,NA,0,0,0
"MDBF040305",2004,0,0,0,NA,0,0,0
"MDBF040309",2004,0,0,0,NA,0,0,0
"MDBF040401",2004,0,0,0,NA,0,0,0
"MDBF040402",2004,0,0,0,NA,0,0,0
"MDBF040403",2004,0,0,0,NA,0,0,0
"MDBF040404",2004,0,0,0,NA,0,0,0
"MDBF040405",2004,0,0,0,NA,0,0,0
"MDBF040409",2004,0,0,1,NA,0,0,0
"MDBF040410",2004,0,0,0,NA,0,0,0
"MDBF040502",2004,0,0,1,NA,0,0,0
"MDBF040503",2004,0,0,0,NA,0,0,0
"MDBF040504",2004,0,0,1,NA,0,1,0
"MDBF040505",2004,0,0,0,NA,0,0,0
"MDBF040506",2004,0,0,0,NA,0,0,0
"MDBF040508",2004,0,0,0,NA,0,0,0
"MDBF040509",2004,0,0,1,NA,0,0,0
"MDBF040510",2004,0,0,1,NA,0,0,0
"MDBF040602",2004,0,0,0,NA,0,0,0
"MDBF040604",2004,0,0,0,NA,1,0,0
"MDBF040605",2004,0,0,0,NA,0,0,0
"MDBF040607",2004,0,0,1,NA,0,0,0
"MDBF040608",2004,0,0,0,NA,0,0,0
"MDBF040609",2004,0,0,1,NA,0,0,0
"MDBF040610",2004,0,0,1,NA,0,1,0
"MDBF040701",2004,0,0,0,NA,0,0,0
"MDBF040703",2004,0,0,0,NA,0,0,0
"MDBF040704",2004,0,0,0,NA,0,0,0
"MDBF040709",2004,0,0,0,NA,1,0,0
"MDBF040801",2004,0,0,0,NA,0,0,0
"MDBF040802",2004,0,0,0,NA,0,0,0
"MDBF040803",2004,0,0,0,NA,0,0,0
"MDBF040804",2004,0,0,0,NA,0,0,0
"MDBF040805",2004,0,0,1,NA,0,0,0
"MDBF040806",2004,0,0,0,NA,0,0,0
"MDBF040807",2004,0,0,0,NA,0,0,0
"MDBF040808",2004,0,0,0,NA,0,0,0
"MDBF040809",2004,0,0,0,NA,0,0,0
"MDBF040810",2004,0,0,1,NA,0,0,0
"MDBF040901",2004,0,0,0,NA,0,0,0
"MDBF040903",2004,0,0,0,NA,0,0,0
"MDBF040904",2004,0,0,0,NA,0,0,0
"MDBF040905",2004,0,0,0,NA,0,0,0
"MDBF040906",2004,0,0,0,NA,0,0,0
"MDBF040908",2004,0,0,0,NA,0,0,0
"MDBF040910",2004,0,0,0,NA,0,0,0
"MDBF041001",2004,0,0,0,NA,0,0,0
"MDBF041004",2004,0,0,0,NA,0,0,0
"MDBF041007",2004,0,0,0,NA,0,0,0
"MDBF041009",2004,0,0,1,NA,0,1,0
"MDBF041010",2004,0,0,0,NA,0,0,0
"MDBF041102",2004,1,0,1,NA,0,1,0
"MDBF041103",2004,0,0,0,NA,0,0,1
"MDBF041104",2004,0,0,0,NA,0,0,0
"MDBF041105",2004,0,0,0,NA,0,0,0
"MDBF041109",2004,0,0,0,NA,0,0,0
"MDBF041201",2004,0,0,0,NA,0,0,0
"MDBF041202",2004,0,0,0,NA,0,0,0
"MDBF041203",2004,0,0,0,NA,0,0,0
"MDBF041204",2004,0,0,0,NA,0,0,0
"MDBF041205",2004,0,0,1,NA,0,1,0
"MDBF041207",2004,0,0,1,NA,0,1,0
"MDBF041208",2004,0,0,1,NA,1,0,0
"MDBF041209",2004,0,0,0,NA,0,0,0
"MDBF041210",2004,0,0,0,NA,0,0,0
"MDBF050101",2005,0,0,0,NA,0,0,0
"MDBF050102",2005,0,0,0,NA,0,0,0
"MDBF050103",2005,0,0,0,NA,0,0,0
"MDBF050105",2005,0,0,1,NA,0,1,0
"MDBF050107",2005,0,0,0,NA,0,0,0
"MDBF050109",2005,0,0,1,NA,0,0,0
"MDBF050110",2005,0,0,0,NA,0,0,0
"MDBF050201",2005,0,0,1,NA,1,0,0
"MDBF050202",2005,0,0,0,NA,0,0,0
"MDBF050203",2005,0,0,0,NA,0,0,0
"MDBF050204",2005,0,0,0,NA,0,0,0
"MDBF050206",2005,0,0,0,NA,0,0,0
"MDBF050208",2005,0,0,0,NA,0,0,0
"MDBF050301",2005,0,0,0,NA,0,0,0
"MDBF050302",2005,0,0,0,NA,0,0,0
"MDBF050304",2005,0,0,0,NA,0,0,0
"MDBF050306",2005,0,0,0,NA,0,0,0
"MDBF050307",2005,0,0,0,NA,0,0,0
"MDBF050308",2005,0,0,0,NA,0,0,0
"MDBF050310",2005,0,0,1,NA,0,1,0
"MDBF050401",2005,0,0,0,NA,0,0,0
"MDBF050402",2005,0,0,0,NA,0,0,0
"MDBF050405",2005,0,0,0,NA,0,0,0
"MDBF050406",2005,0,0,1,NA,0,0,0
"MDBF050407",2005,1,0,1,NA,1,1,0
"MDBF050501",2005,0,0,1,NA,0,1,0
"MDBF050502",2005,0,0,0,NA,0,0,0
"MDBF050503",2005,0,0,0,NA,0,0,0
"MDBF050504",2005,0,0,0,NA,0,0,0
"MDBF050505",2005,0,0,0,NA,0,0,0
"MDBF050506",2005,0,0,0,NA,0,0,0
"MDBF050507",2005,0,0,0,NA,0,0,0
"MDBF050509",2005,0,0,0,NA,0,0,0
"MDBF050510",2005,0,0,0,NA,0,0,0
"MDBF050605",2005,0,0,0,NA,0,0,0
"MDBF050606",2005,0,0,0,NA,0,0,0
"MDBF050607",2005,0,0,0,NA,0,0,0
"MDBF050610",2005,0,0,0,NA,0,0,0
"MDBF050701",2005,0,0,0,NA,0,0,0
"MDBF050702",2005,0,0,0,NA,0,0,0
"MDBF050703",2005,0,0,0,NA,0,0,0
"MDBF050704",2005,0,0,0,NA,0,0,0
"MDBF050707",2005,0,0,1,NA,0,1,0
"MDBF050709",2005,0,0,1,NA,0,1,0
"MDBF050710",2005,0,0,1,NA,0,0,0
"MDBF050801",2005,0,0,0,NA,0,0,0
"MDBF050804",2005,0,0,1,NA,0,0,0
"MDBF050805",2005,0,0,0,NA,0,0,0
"MDBF050806",2005,0,0,0,NA,0,0,0
"MDBF050807",2005,0,0,1,NA,0,0,0
"MDBF050808",2005,0,0,0,NA,0,0,0
"MDBF050809",2005,0,0,0,NA,0,0,0
"MDBF050810",2005,0,0,0,NA,0,0,0
"MDBF050907",2005,0,0,0,NA,0,0,0
"MDBF050908",2005,0,0,0,NA,0,0,0
"MDBF050909",2005,0,0,0,NA,0,0,0
"MDBF050910",2005,0,0,1,NA,0,0,0
"MDBF051001",2005,0,0,0,NA,0,0,0
"MDBF051002",2005,0,0,1,NA,0,0,0
"MDBF051003",2005,0,0,0,NA,0,0,0
"MDBF051006",2005,0,0,0,NA,0,0,0
"MDBF051007",2005,0,0,0,NA,0,0,0
"MDBF051008",2005,0,0,0,NA,0,0,0
"MDBF051009",2005,0,0,1,NA,0,0,0
"MDBF051102",2005,0,0,0,NA,0,0,0
"MDBF051103",2005,0,0,0,NA,0,0,0
"MDBF051104",2005,0,0,0,NA,0,0,0
"MDBF051105",2005,0,0,0,NA,0,0,0
"MDBF051107",2005,0,0,0,NA,0,0,0
"MDBF051108",2005,0,0,0,NA,0,0,0
"MDBF051110",2005,0,0,1,NA,0,0,0
"MDBF051201",2005,0,0,0,NA,0,0,0
"MDBF051203",2005,0,0,0,NA,0,0,0
"MDBF051204",2005,0,0,0,NA,0,0,0
"MDBF051207",2005,0,0,0,NA,0,0,0
"MDBF051208",2005,0,0,1,NA,0,1,0
"MDBF051209",2005,0,0,1,NA,0,1,0
"MDBF051210",2005,0,0,0,NA,0,0,0
"MDBF060105",2006,0,0,0,NA,0,0,0
"MDBF060108",2006,0,0,0,NA,0,0,0
"MDBF060109",2006,0,0,0,NA,0,0,0
"MDBF060110",2006,0,0,0,NA,0,0,0
"MDBF060202",2006,0,0,0,NA,0,0,0
"MDBF060203",2006,0,0,0,NA,0,0,0
"MDBF060205",2006,0,0,0,NA,0,0,0
"MDBF060206",2006,0,0,0,NA,0,0,0
"MDBF060301",2006,0,0,0,NA,0,0,0
"MDBF060304",2006,0,0,0,NA,0,0,0
"MDBF060306",2006,0,0,0,NA,0,0,0
"MDBF060401",2006,0,0,0,NA,0,0,0
"MDBF060402",2006,0,0,1,NA,0,1,0
"MDBF060403",2006,0,0,1,NA,1,1,0
"MDBF060404",2006,0,0,1,NA,0,0,0
"MDBF060405",2006,0,0,0,NA,0,0,0
"MDBF060406",2006,0,0,0,NA,0,0,0
"MDBF060501",2006,0,0,0,NA,0,0,0
"MDBF060507",2006,0,0,0,NA,0,0,0
"MDBF060508",2006,0,0,0,NA,0,0,0
"MDBF060509",2006,0,0,0,NA,0,0,0
"MDBF060510",2006,0,0,0,NA,0,0,0
"MDBF060607",2006,0,0,0,NA,0,0,0
"MDBF060608",2006,0,0,0,NA,0,0,0
"MDBF060609",2006,0,0,0,NA,0,0,0
"MDBF060610",2006,0,0,0,NA,0,0,0
"MDBF060702",2006,0,0,0,NA,0,0,0
"MDBF060705",2006,0,0,0,NA,0,0,0
"MDBF060803",2006,0,0,0,NA,0,0,0
"MDBF060806",2006,0,0,0,NA,0,0,0
"MDBF060808",2006,0,0,0,NA,0,0,0
"MDBF060809",2006,0,0,0,NA,0,0,0
"MDBF060901",2006,0,1,1,NA,1,1,0
"MDBF060903",2006,0,0,0,NA,0,0,0
"MDBF060904",2006,0,0,0,NA,0,0,0
"MDBF061003",2006,0,0,0,NA,0,0,0
"MDBF061004",2006,0,0,0,NA,0,0,0
"MDBF061007",2006,0,0,0,NA,0,0,0
"MDBF061101",2006,0,0,1,NA,0,1,0
"MDBF061102",2006,0,0,1,NA,0,1,0
"MDBF061103",2006,0,0,0,NA,0,0,0
"MDBF061105",2006,0,0,0,NA,0,0,0
"MDBF061201",2006,0,0,0,NA,0,0,0
"MDBF061202",2006,0,0,0,NA,0,0,0
"MDBF061205",2006,0,0,1,NA,0,1,0
"MDBF061206",2006,0,0,0,NA,0,0,0
"MDBF061207",2006,0,0,0,NA,0,0,0
"OR0105GB0053",2005,0,0,0,NA,0,0,0
"OR0105GB0055",2005,0,0,0,NA,0,0,0
"OR0105GB0056",2005,0,0,0,NA,0,0,0
"OR0105GB0057",2005,0,0,0,NA,0,0,0
"OR0105GB0059",2005,0,0,0,NA,0,0,0
"OR0105GB0060",2005,0,0,0,NA,0,0,0
"OR0106GB0041",2006,0,0,0,NA,0,0,0
"OR0106GB0042",2006,0,0,0,NA,0,0,0
"OR0106GB0043",2006,0,0,0,NA,0,0,0
"OR0106GB0046",2006,0,0,0,NA,0,0,0
"OR0106GB0049",2006,0,0,0,NA,0,0,0
"OR0106GB0050",2006,0,0,1,NA,0,0,0
"OR0107GB0041",2007,0,0,1,NA,1,0,0
"OR0107GB0042",2007,0,0,1,NA,1,0,0
"OR0107GB0045",2007,0,0,0,NA,0,0,0
"OR0107GB0046",2007,0,0,0,NA,0,0,0
"OR0107GB0048",2007,0,0,0,NA,0,0,0
"OR0107GB0049",2007,0,0,0,NA,0,0,0
"OR0107GB0050",2007,0,0,0,NA,0,0,0
"OR0205GB0341",2005,0,0,0,NA,0,0,0
"OR0205GB0347",2005,0,0,0,NA,0,0,0
"OR0205GB0349",2005,0,0,0,NA,0,0,0
"OR0206GB0242",2006,0,0,1,NA,1,0,0
"OR0206GB0245",2006,0,0,0,NA,0,0,0
"OR0206GB0248",2006,1,0,1,NA,0,1,0
"OR0206GB0249",2006,0,0,0,NA,0,0,0
"OR0206GB0250",2006,0,0,0,NA,0,0,0
"OR0207GB0211",2007,0,0,0,NA,0,0,0
"OR0207GB0212",2007,0,0,1,NA,0,0,0
"OR0207GB0213",2007,0,0,0,NA,0,0,0
"OR0207GB0214",2007,0,0,0,NA,0,0,0
"OR0207GB0215",2007,0,0,0,NA,0,0,0
"OR0207GB0216",2007,0,0,0,NA,0,0,0
"OR0207GB0217",2007,0,0,0,NA,0,0,0
"OR0207GB0218",2007,0,0,0,NA,0,0,0
"OR0212GB1522",2002,0,0,0,NA,0,0,0
"OR0212GB1525",2002,0,0,0,NA,0,0,0
"OR0212GB1526",2002,0,0,1,NA,0,1,0
"OR0301GB0001",2003,0,0,0,NA,0,0,0
"OR0301GB0002",2003,0,0,1,NA,0,1,0
"OR0301GB0004",2003,0,0,0,NA,0,0,0
"OR0301GB0005",2003,0,0,0,NA,0,0,0
"OR0301GB0006",2003,0,0,0,NA,0,0,0
"OR0301GB0007",2003,0,0,0,NA,0,0,0
"OR0301GB0009",2003,0,0,0,NA,0,0,0
"OR0301GB0010",2003,0,0,0,NA,0,0,0
"OR0302GB0168",2003,0,0,0,NA,0,0,0
"OR0302GB0169",2003,0,0,0,NA,0,0,0
"OR0302GB0170",2003,0,0,0,NA,0,0,0
"OR0302GB0171",2003,0,0,1,NA,0,0,0
"OR0302GB0173",2003,0,0,0,NA,0,0,0
"OR0302GB0174",2003,0,0,0,NA,0,0,0
"OR0302GB0175",2003,0,0,1,NA,0,1,0
"OR0302GB0176",2003,0,0,1,NA,0,1,0
"OR0302GB0177",2003,0,0,0,NA,0,0,0
"OR0303GB0461",2003,0,0,0,NA,0,0,0
"OR0303GB0463",2003,0,0,0,NA,0,0,0
"OR0303GB0466",2003,0,0,0,NA,0,0,0
"OR0303GB0469",2003,0,0,0,NA,0,0,0
"OR0305GB0601",2005,0,0,0,NA,0,0,0
"OR0305GB0602",2005,0,0,0,NA,0,0,0
"OR0305GB0603",2005,0,0,0,NA,0,0,0
"OR0305GB0604",2005,0,0,1,NA,0,0,0
"OR0305GB0606",2005,0,0,0,NA,0,0,0
"OR0305GB0609",2005,0,0,0,NA,0,0,0
"OR0306GB451",2006,0,0,0,NA,0,0,0
"OR0306GB460",2006,0,0,1,NA,0,0,0
"OR0311GB2272",2003,0,0,0,NA,0,1,0
"OR0311GB2277",2003,0,0,0,NA,0,0,0
"OR0311GB2279",2003,0,0,1,NA,0,1,0
"OR0312GB2530",2003,0,0,0,NA,0,0,0
"OR0312GB2531",2003,0,0,0,NA,0,0,0
"OR0312GB2532",2003,0,0,0,NA,0,0,0
"OR0312GB2536",2003,0,0,0,NA,1,0,0
"OR0312GB2537",2003,0,0,0,NA,0,0,0
"OR0402GB0190",2004,0,0,1,NA,0,0,0
"OR0402GB0191",2004,0,0,1,NA,0,0,0
"OR0402GB0192",2004,0,0,0,NA,0,0,0
"OR0402GB0194",2004,0,0,0,NA,0,0,0
"OR0402GB0195",2004,0,0,0,NA,0,0,0
"OR0402GB0196",2004,0,0,1,NA,0,0,0
"OR0402GB0199",2004,0,0,0,NA,0,0,0
"OR0403GB0330",2004,0,0,1,NA,0,0,0
"OR0403GB0332",2004,0,0,1,NA,0,1,0
"OR0403GB0334",2004,0,0,0,NA,0,0,0
"OR0403GB0335",2004,0,0,0,NA,0,0,0
"OR0403GB0337",2004,0,0,0,NA,0,0,0
"OR0403GB0711",2003,0,0,0,NA,0,0,0
"OR0403GB0715",2003,0,0,0,NA,0,0,0
"OR0403GB0716",2003,0,0,0,NA,0,0,0
"OR0403GB0718",2003,0,0,0,NA,0,0,0
"OR0403GB0719",2003,0,0,0,NA,0,0,0
"OR0404GB0521",2004,0,0,1,NA,0,1,0
"OR0404GB0524",2004,0,0,1,NA,0,0,0
"OR0404GB0525",2004,0,0,0,NA,0,0,0
"OR0404GB0526",2004,1,1,1,NA,1,1,0
"OR0404GB0527",2004,0,0,1,NA,0,1,0
"OR0404GB0528",2004,0,0,0,NA,0,0,0
"OR0404GB0530",2004,0,0,0,NA,0,0,0
"OR0405GB831",2005,0,0,0,NA,0,0,0
"OR0405GB832",2005,0,0,0,NA,0,0,0
"OR0405GB834",2005,0,0,0,NA,0,0,0
"OR0405GB836",2005,0,0,0,NA,0,0,0
"OR0406GB0632",2006,0,0,0,NA,0,0,0
"OR0406GB0633",2006,0,0,0,NA,0,0,0
"OR0406GB0634",2006,0,0,0,NA,0,0,0
"OR0406GB0635",2006,0,0,1,NA,1,0,0
"OR0503GB0910",2003,0,0,0,NA,1,0,0
"OR0503GB0912",2003,1,0,1,NA,1,1,0
"OR0503GB0913",2003,0,0,1,NA,0,0,0
"OR0503GB0914",2003,0,0,0,NA,1,0,0
"OR0503GB0916",2003,0,0,1,NA,1,0,0
"OR0503GB0919",2003,0,0,0,NA,1,0,0
"OR05040760GB",2004,0,0,0,NA,0,0,0
"OR05040761GB",2004,0,0,0,NA,0,0,0
"OR05040762GB",2004,0,0,1,NA,0,1,0
"OR05040763GB",2004,0,0,0,NA,0,0,0
"OR05040764GB",2004,0,0,0,NA,0,0,0
"OR05040765GB",2004,0,0,1,NA,0,0,0
"OR05040766GB",2004,0,0,1,NA,0,1,0
"OR05040767GB",2004,0,0,0,NA,0,0,0
"OR05040769GB",2004,0,0,0,NA,0,0,0
"OR0505GB0981",2005,0,0,0,NA,1,0,0
"OR0505GB0982",2005,0,0,0,NA,0,0,0
"OR0505GB0983",2005,0,0,0,NA,0,0,0
"OR0506GB0783",2006,0,0,0,NA,0,0,0
"OR0506GB0787",2006,0,0,0,NA,0,0,0
"OR0506GB0790",2006,1,0,1,NA,1,1,0
"OR0602GB1201",2003,0,0,1,NA,0,0,0
"OR0602GB1203",2003,0,0,0,NA,0,0,0
"OR0602GB1206",2003,0,0,0,NA,0,0,0
"OR0602GB1209",2003,0,0,0,NA,0,0,0
"OR0604GB0910",2004,0,0,0,NA,0,0,0
"OR0604GB0911",2004,0,0,0,NA,0,0,0
"OR0604GB0912",2004,0,0,0,NA,0,0,0
"OR0604GB0913",2004,0,0,0,NA,0,0,0
"OR0604GB0914",2004,0,0,0,NA,0,0,0
"OR0604GB0915",2004,0,0,1,NA,1,0,0
"OR0604GB0917",2004,0,0,0,NA,0,0,0
"OR0604GB0918",2004,0,0,0,NA,0,0,0
"OR0604GB0919",2004,0,0,0,NA,0,0,0
"OR0605GB1216",2005,1,0,1,NA,1,1,0
"OR0605GB1217",2005,1,0,0,NA,0,0,0
"OR0605GB1219",2005,0,0,0,NA,0,0,0
"OR0605GB1220",2005,0,0,0,NA,0,0,0
"OR0606GB0920",2006,0,0,0,NA,0,0,0
"OR0606GB0921",2006,0,0,0,NA,0,0,0
"OR0606GB0926",2006,0,0,0,NA,0,0,0
"OR0606GB0927",2006,0,0,0,NA,0,0,0
"OR0704GB1071",2004,0,0,0,NA,0,0,0
"OR0704GB1072",2004,0,0,0,NA,0,0,0
"OR0704GB1073",2004,0,0,0,NA,0,0,0
"OR0704GB1074",2004,0,0,0,NA,0,0,0
"OR0704GB1075",2004,0,0,0,NA,0,0,0
"OR0704GB1077",2004,0,0,0,NA,0,0,0
"OR0704GB1078",2004,0,0,0,NA,0,0,0
"OR0704GB1079",2004,0,0,0,NA,0,0,0
"OR0704GB1080",2004,0,0,0,NA,0,0,0
"OR0705GB1453",2005,0,0,0,NA,0,1,0
"OR0705GB1455",2005,0,0,0,NA,0,0,0
"OR0705GB1456",2005,0,0,0,NA,0,0,0
"OR0705GB1457",2005,0,0,1,NA,0,1,0
"OR0705GB1458",2005,1,0,1,NA,1,1,0
"OR0706GB1081",2006,0,0,1,NA,1,0,0
"OR0706GB1082",2006,0,0,1,NA,0,0,0
"OR0706GB1083",2006,0,0,1,NA,0,0,0
"OR0706GB1084",2006,0,0,0,NA,0,0,0
"OR0706GB1085",2006,0,0,0,NA,0,0,0
"OR0706GB1086",2006,0,0,0,NA,0,0,0
"OR0706GB1087",2006,0,0,0,NA,0,0,0
"OR0706GB1088",2006,0,0,0,NA,0,0,0
"OR0804GB1180",2004,0,0,0,NA,0,0,0
"OR0804GB1181",2004,0,0,0,NA,0,0,0
"OR0804GB1182",2004,0,0,0,NA,0,0,0
"OR0804GB1183",2004,0,0,0,NA,0,0,0
"OR0804GB1184",2004,0,0,0,NA,0,0,0
"OR0804GB1185",2004,0,0,0,NA,0,0,0
"OR0804GB1186",2004,0,0,0,NA,0,0,0
"OR0804GB1187",2004,0,0,0,NA,0,0,0
"OR0804GB1188",2004,0,0,0,NA,0,0,0
"OR0804GB1189",2004,0,0,0,NA,0,0,0
"OR0804GB1671",2003,0,0,0,NA,0,0,0
"OR0804GB1672",2003,0,0,1,NA,0,1,0
"OR0804GB1673",2003,0,0,1,NA,0,0,0
"OR0804GB1674",2003,0,0,0,NA,0,0,0
"OR0804GB1675",2003,0,0,0,NA,0,0,0
"OR0804GB1676",2003,0,0,0,NA,0,0,0
"OR0804GB1679",2003,0,0,0,NA,0,0,0
"OR0805GB1622",2005,0,0,0,NA,0,0,0
"OR0805GB1626",2005,0,0,0,NA,0,0,0
"OR0805GB1627",2005,0,0,0,NA,0,0,0
"OR0805GB1630",2005,0,0,0,NA,1,1,0
"OR0806GB1201",2006,0,0,1,NA,1,1,0
"OR0806GB1202",2006,0,0,1,NA,1,1,0
"OR0806GB1203",2006,0,0,0,NA,0,0,0
"OR0806GB1204",2006,0,0,0,NA,0,0,0
"OR0806GB1205",2006,0,0,0,NA,0,0,0
